feature_name,Scaler_center,Scaler_scale,Q1_Coef_age,Q1_Coef_age2,Q1_Intercept,Q5_Coef_age,Q5_Coef_age2,Q5_Intercept,Q25_Coef_age,Q25_Coef_age2,Q25_Intercept,Q50_Coef_age,Q50_Coef_age2,Q50_Intercept,Q75_Coef_age,Q75_Coef_age2,Q75_Intercept,Q95_Coef_age,Q95_Coef_age2,Q95_Intercept,Q99_Coef_age,Q99_Coef_age2,Q99_Intercept,MAE_norm,quantile
ASEG-wm-lh-insula_normMean,99.4314,1.6598000000000042,0.16829881974061964,-0.0018614853216121882,-5.856925729550324,0.10254845117593764,-0.0010301959644670221,-3.855290283858756,0.07182132462650616,-0.0007302076559376697,-2.1668746614104544,0.07209079413105667,-0.0007491093805381017,-1.6075702931481315,0.0377853527586051,-0.00040128379661633887,-0.3895868746093054,0.02813800363448746,-0.00030406966029045666,0.33215347355030694,-0.029010430356798733,0.0003131820200226953,1.9900931696998092,0.6029909750622297,
ASEG-wm-lh-insula_normStdDev,7.2185,2.0317,-0.021214903136278315,0.00018554737049889005,-0.21449568175203976,-0.02428835885540975,0.000236428072595054,-0.07598291868817446,-0.019656585555320964,0.0001796748445769577,0.09180013041409639,-0.0145986895572788,0.0001386081815769397,0.34138431881287346,-0.01976296835968516,0.00014815796767854772,1.1937664492079003,-0.031536760297777806,0.00024519990422735714,1.9087489295402362,-0.034602979337076095,0.0002475350013281506,2.2657727317722287,0.5035378744348059,
ASEG-wm-rh-bankssts_Volume_mm3,2991.6,716.7000000000003,0.007135245940489,-1.1874274920130793e-05,-2.0526642868904985,0.004202525253883882,-5.6781968108538163e-05,-1.2649485832569782,0.02534053250215099,-0.0003090950514051129,-0.9424394017866867,0.026809061864185014,-0.0003322063599751158,-0.4592482354848195,0.03732242195681821,-0.0004447234256304046,-0.1907573502850618,0.03567858377755502,-0.0004829687736751448,0.6768750647402887,0.01200801137952368,-0.0002960496110770209,1.806669229268114,0.5827988446646165,
ASEG-wm-rh-bankssts_normMean,99.703,1.891300000000001,-0.00778145230249124,-2.3027564392846764e-05,-1.2552518874514145,-0.004144053661636069,8.398253938354577e-06,-0.9881678569595824,-0.014491255606408442,8.55329459658555e-05,-0.03823320143281584,-0.011186118677620272,4.9427889200627165e-05,0.3924868093349189,-0.018828199329134078,0.0001330595916358964,1.0453831891077232,-0.014471818178851301,8.233454574144195e-05,1.7279192918507802,0.007932933322792199,-0.000164610136353443,1.8310393909377705,0.5878613489355401,
ASEG-wm-rh-bankssts_normStdDev,5.2561,1.1542999999999992,-0.002453019210523515,3.677206647908812e-05,-0.9992959918570614,-0.012574336993086492,0.00015576375437330187,-0.6164735328514244,-0.008280345976800843,0.00013741825708972054,-0.4027170948135597,-0.006873198341645606,0.00013825648180754776,-0.0035763445392429363,-0.03712455466381163,0.0004329779193189045,1.257056903621526,-0.03911370709876697,0.000440950372263186,2.0395144437378723,-0.037532801357618634,0.0004921174692202011,2.5750630277342377,0.5506910553942929,
ASEG-wm-rh-caudalanteriorcingulate_Volume_mm3,2937.3,628.0,0.013949897082005502,-0.0002192039023719367,-1.5497899903707002,0.009600540124685742,-0.0001495414590530305,-1.1229599947336861,0.03199373059997501,-0.0003978629210450399,-1.0257168997007116,0.035451622132656464,-0.0004329440113538496,-0.6319079696750983,0.02392134193330544,-0.000298370421760946,0.12691976511711747,0.011786798238687318,-0.00019616011957081827,1.3206731366161943,-0.02001971183480594,4.1766629602325915e-05,3.0348091085622664,0.6035584064787456,
ASEG-wm-rh-caudalanteriorcingulate_normMean,101.9436,1.9701999999999913,0.08044761973136132,-0.0008502696570784224,-3.6287393843665137,0.06471559787452028,-0.0006506920296219657,-2.7553582387859232,0.03826660956605014,-0.0004401383024732928,-1.2551196749396045,0.04042422755217284,-0.0004702200886326914,-0.7763284454602861,0.04348024748087232,-0.0005020020238198621,-0.37308148280815107,0.039059152875157176,-0.00041054568203186686,0.16110622541253208,0.05961089735558574,-0.0006289726226921372,0.06921220693868642,0.5806739344925816,
ASEG-wm-rh-caudalanteriorcingulate_normStdDev,6.4738,2.1728000000000005,-0.003911785202206956,5.731673662537697e-05,-0.9406517940836697,-0.015323139502000229,0.0002128887907514238,-0.6368737461274767,-0.03265844462020914,0.000509147209717309,-0.12266237532187439,-0.0400209648453076,0.0006104574557813043,0.4621165560233522,-0.06111153355479005,0.0008303546312186074,1.4064916308156503,-0.10054775664328662,0.0012898529243984356,2.95173401425737,-0.1272019034059057,0.0014908345886599096,4.691887463172504,0.5618229466301549,
ASEG-wm-rh-caudalmiddlefrontal_Volume_mm3,6162.5,1284.1999999999998,0.006246081065379817,-3.6130913750833e-05,-1.7945171155993664,0.02419864758066075,-0.0002905346132059747,-1.583994596129115,0.024144475782760834,-0.0002613415226183921,-0.9859685428015993,0.029869155839454677,-0.0003330622054536504,-0.5846205987112889,0.03785069912397351,-0.0004211228604970738,-0.2366938708140315,0.060692634651295374,-0.0006663001224924745,0.12201550727207007,0.06493808332862931,-0.0007472502628337482,0.8970849002543997,0.5953614556429111,
ASEG-wm-rh-caudalmiddlefrontal_normMean,98.0543,2.022599999999997,-0.07025013330048413,0.0007013465367789617,-0.11018628623794523,-0.07518792778320257,0.000737798940083243,0.5271842086215607,-0.07853620968878598,0.0007706589920589875,1.3502272177964256,-0.061096414759327526,0.0006003925090341756,1.430431939324505,-0.06574416142422439,0.0006593524784822311,1.985622518753415,-0.06350297622201995,0.0005945381929200867,2.744358402575983,-0.05287982211766269,0.0005484328572144459,2.967519536937832,0.5861616383095857,
ASEG-wm-rh-caudalmiddlefrontal_normStdDev,6.3115,1.7282000000000002,0.01691304309495076,-0.00020298506405045264,-1.1635406455550426,0.005202966906762471,-7.162995471297106e-05,-0.779957220122451,0.004287806853257979,-2.8043298085161557e-05,-0.5433099877404706,0.014291283189490992,-8.80559672511309e-05,-0.4348086323200543,0.013552463240681982,-0.0001360956063417299,0.2764469189950207,-0.00041505383963088085,2.4464203239188606e-06,1.129283497979111,-0.03742206293994282,0.00041347607391099806,2.296941485282482,0.5153023650001645,
ASEG-wm-rh-cuneus_Volume_mm3,3100.2,617.5,0.06631792907220366,-0.0007389550982114505,-2.8938556204498975,0.06711840611238945,-0.000736576302722356,-2.5088769664259423,0.052047288284690296,-0.0005934745856358398,-1.5137685590507537,0.050852059951250896,-0.0005670754848711997,-1.03293773577673,0.0528482174671579,-0.0005926310158889981,-0.5666927220114351,0.04338354507234004,-0.0005148836385234202,0.4675558008436343,0.042837177439980674,-0.00047085310195085057,0.9003184953216254,0.5810762611882239,
ASEG-wm-rh-cuneus_normMean,97.6038,2.776900000000012,0.041270485054445166,-0.0003813265707167996,-2.758862026693199,0.004430424530161764,7.432320348713635e-05,-1.6178529202265215,0.007748278013734523,-1.2169132119714578e-05,-0.8807201249005199,0.005059156918078499,-1.9153537323172848e-05,-0.1959735281133549,0.013317676170378386,-9.698477036081758e-05,0.0604878038068337,-0.0005773641767543006,5.840276817052304e-05,0.8563671892730756,-0.10789084969399314,0.0011433934561802812,3.7295786574939584,0.5701488569548487,
ASEG-wm-rh-cuneus_normStdDev,6.7951,2.3055000000000003,-0.0011202385209869003,-1.4818119386571956e-05,-0.6469556818536832,-0.007015006329524337,5.316200726014098e-05,-0.4027958735952319,-0.007450572046678751,7.389101607138683e-05,-0.2022399145648045,0.004914397491710062,-1.2538011183060584e-05,-0.18745977643915746,0.0022483970544170144,-6.022553296253264e-05,0.6637963434287284,-0.006550455024426478,4.987714723368825e-05,1.2463188861162613,-0.035291606194709585,0.0003851301688923441,2.184853485231611,0.5057178447768296,
ASEG-wm-rh-entorhinal_Volume_mm3,975.2,291.0999999999999,0.00021553231873712772,3.9616695024221005e-05,-1.5351824660428794,0.007353379315743713,-8.578370202218756e-06,-1.3919119129053024,0.020677034774968094,-0.00015692096743678266,-1.0942428776026638,0.0286711173908733,-0.0002493338866038853,-0.7325381958232933,0.03454516182349469,-0.0003462264723728107,-0.28971753069044853,0.05251143327663116,-0.0005516521447317993,0.062310678047649545,0.0163615029406742,-0.0001065639248762379,1.1770804480285322,0.5740544793696257,
ASEG-wm-rh-entorhinal_normMean,88.3461,2.8459000000000003,0.06879684596433477,-0.0006442420743562933,-3.778026690743098,0.09087292191037416,-0.0009231259319987876,-3.4786675042934014,0.019158408539010355,-0.00020324584262202216,-0.9513756072405971,0.010613370756785057,-9.791464834868804e-05,-0.2560856741335902,0.004367189144714156,-1.9569386389695933e-05,0.3113239676541806,-0.0222794496615909,0.00024849077654411707,1.5635597592436403,-0.03632574304330889,0.00035795995873951836,2.4527992876546363,0.603356414631765,
ASEG-wm-rh-entorhinal_normStdDev,7.1488,1.7855999999999996,-0.00228446980768484,4.3753998087459814e-05,-1.0656190709483322,-0.012938305526216765,0.00013972235000169595,-0.5796268242333523,-0.013148512764407918,0.00016363659659647268,-0.20098633490551174,-0.015192990291678499,0.00021252584463403272,0.22386148301355774,-0.007824312607858817,7.558631900589842e-05,0.7491988380960101,-0.049375308476458386,0.0005279312746774602,2.2413055517545315,-0.07349035843816516,0.000826810208405023,3.2238624626833103,0.5497929550404407,
ASEG-wm-rh-fusiform_Volume_mm3,7204.3,1219.6999999999998,0.05026116151912917,-0.00045483693416156865,-2.716186757412807,0.0698453958834559,-0.0007092388489056829,-2.6407432325331683,0.04897504285208788,-0.0005356794613408448,-1.4802321008107446,0.05282471837929989,-0.0005808112782715609,-1.088896669873392,0.0520279946777663,-0.0005911133280809268,-0.5009306955269481,0.06287037598086975,-0.0007263632857863744,0.07572342884425516,0.08670848629807999,-0.0009868501066852193,0.17979239465935648,0.5812599322710987,
ASEG-wm-rh-fusiform_normMean,94.3046,1.9728999999999957,0.059595485895124554,-0.0006826414540805594,-2.8818175490453606,0.0792112400366541,-0.0008747826046042237,-2.836352127417455,0.029805360429610583,-0.000383561065219477,-0.996443650272665,0.014638445283554744,-0.00020268529385839143,-0.20200980451778103,0.016400630196723737,-0.00022692107839569246,0.2757811701167697,-0.004517703218806949,2.6421106125162916e-06,1.329940964819543,-0.04241901284533561,0.00045279503541298925,2.499434062385987,0.5835107028547474,
ASEG-wm-rh-fusiform_normStdDev,6.8802,1.4886999999999997,-0.016056957473482358,0.00019836467165624516,-0.6977393937867263,-0.017938058786070375,0.00021165922258500915,-0.4861252393607731,-0.007751174913683809,0.0001208478739189717,-0.4025396226659691,-0.004959276599056098,0.0001386483965272691,-0.08409148234236877,-0.022486498293289508,0.00025248599378580115,0.9633705157190021,-0.042962444309050156,0.00046878238769313427,1.9513834662244156,-0.03626798683257564,0.0004760291850917218,2.0140956350677537,0.5206441745203337,
ASEG-wm-rh-inferiorparietal_Volume_mm3,12588.9,2415.2000000000007,0.0344284326097964,-0.00035775661075807506,-2.39117342283804,0.04010266995946592,-0.0004424524740145936,-1.985463468258912,0.04614075718142644,-0.0005283779012923695,-1.3780200237695586,0.03646175370744892,-0.0004327758579359567,-0.6783561011889666,0.04655823584902277,-0.0005510303553555072,-0.35943660099623914,0.059685480046936586,-0.0006839759786400522,0.15628234920149336,-0.01461103532921357,-2.1333697851477838e-05,2.742269196192872,0.5982969296723644,
ASEG-wm-rh-inferiorparietal_normMean,98.696,2.098300000000009,-0.02474959433706,9.489271455658869e-05,-0.8733144159565445,-0.024895220089637054,0.00016427618085193942,-0.4589278058503289,-0.05329833910743151,0.0004567658230403566,0.8910877523921936,-0.06083085510952716,0.0005322525295134396,1.585074986556746,-0.057114414764470364,0.0005001749366731744,1.9505150334337051,-0.060037366652287705,0.0005136011745226271,2.566737212163849,-0.11833565401364816,0.0010569320572990746,4.407716976085806,0.5509731086584554,
ASEG-wm-rh-inferiorparietal_normStdDev,6.6544,2.2550999999999997,0.008322425613459174,-8.696012963362998e-05,-0.8086657747323353,0.004291828099289029,-1.6944329613198564e-05,-0.6528364393563912,0.00246075451929482,-1.394134185141727e-06,-0.4166578227081009,0.008713686757194614,-1.55371256886303e-05,-0.34897703900644117,0.0012480836387013024,1.0757910860909288e-05,0.6124084296346386,-0.02704452531159977,0.0003138818663627417,1.686996849051078,-0.027851719827118846,0.00031505462828207626,2.039504692886422,0.4964826000296029,
ASEG-wm-rh-inferiortemporal_Volume_mm3,6965.7,1167.1999999999998,0.09525245368245226,-0.0009078325898794358,-3.9699175594652103,0.06407291739988887,-0.0007185178607303081,-2.400338511623461,0.05736083150120672,-0.0005981168874265078,-1.7238255457707619,0.063457138036426,-0.000685417883539448,-1.3353919225252262,0.0667325070496528,-0.0007346724229009129,-0.8433871599296308,0.0971198968026581,-0.0010448189032779664,-0.7335344751293227,0.07020885807187274,-0.000654650558536204,0.1910001004288506,0.5916745509612338,
ASEG-wm-rh-inferiortemporal_normMean,93.6139,2.6307000000000045,0.0049636167302403835,-8.815412087117984e-05,-1.5483520119433183,0.0261586748425929,-0.00033069425834238,-1.5492869379435568,-0.01985095442982455,0.0001263692536818093,0.1235199959153189,-0.017215509912687024,0.00012547724329614197,0.49216494226233115,-0.03610381094701788,0.0003311349550283044,1.3783719317871987,-0.08898932139993423,0.0009078731521678123,3.195896800393204,-0.08012493793146337,0.0007872057329118454,3.5398751508567234,0.5669700723346599,
ASEG-wm-rh-inferiortemporal_normStdDev,6.6198,1.5370999999999997,0.012371176735022988,-0.00014886829613882925,-1.1178433538527601,-0.01105497873704486,0.00013671845202950744,-0.5457388772259197,-0.004860784312450892,7.343956128777567e-05,-0.4020666115503478,0.009877002069385724,-4.122393240854461e-05,-0.34611905921986547,-0.020135471302589948,0.00022643463778943156,0.9566264662605859,-0.030833264104302316,0.0003191928719246829,1.6681590303102762,-0.0232630706819114,0.0002765180276518889,1.7045718238354313,0.5094092745006369,
ASEG-wm-rh-isthmuscingulate_Volume_mm3,3652.1,564.7000000000003,0.01078723231789976,-3.9849116153429476e-05,-2.2079894669230646,0.027583736623909613,-0.00022742900521420919,-1.9727057997554118,0.04476795819463932,-0.0004110873067811358,-1.6136692287894387,0.03292739406918207,-0.00029725006587437853,-0.828313448108133,0.025186636515073947,-0.00024862911227728246,-0.07503994044157397,0.030379338020830513,-0.00031080989385915987,0.6542784238734772,0.028302534047219687,-0.000405343911785652,1.5984553194051991,0.6135536053243569,
ASEG-wm-rh-isthmuscingulate_normMean,98.9105,1.376800000000003,0.16987931632410336,-0.0019139152695274802,-5.362949469338893,0.08482173714642428,-0.001052904679323086,-2.7730807451001467,0.05085251213526844,-0.0006629606376524924,-1.3440518285512875,0.03833992888794536,-0.0005515526454506159,-0.5033340571125079,0.03268531357451856,-0.0004915201480774722,0.06852258368722948,0.022166184099180534,-0.00039131945778048843,0.9753245886677356,-0.0012734718531477382,-0.00017077960449676978,1.9499251723495588,0.586237113407365,
ASEG-wm-rh-isthmuscingulate_normStdDev,7.1826,1.7052000000000005,-0.047628131102305384,0.0005959155987300635,-0.41802570248567245,-0.054467548914003704,0.000704902543843982,-0.10834290232644853,-0.04764893631967612,0.000645335129018891,0.24732891394462514,-0.04944046381599565,0.0006968075358199816,0.6998436477371222,-0.05725931274743607,0.0007962489626825731,1.326680707320315,-0.09178650820059456,0.001151134176920694,2.8863830228185714,-0.13742594813243106,0.0016604630351825054,4.557822468391636,0.5830966061546966,
ASEG-wm-rh-lateraloccipital_Volume_mm3,11067.7,1896.3999999999996,0.054837224613584555,-0.0006421903576453726,-2.6236594700116243,0.0545906105177597,-0.0006511683479359838,-2.150617126627998,0.048733725943708575,-0.0005822045965671914,-1.3862500379344935,0.042533509430065425,-0.0005223773618142864,-0.7575848712525054,0.0529906307976794,-0.0006299193651265008,-0.49286281076582555,0.05181022589398522,-0.000674232475246853,0.5947753841376069,0.053847789289438217,-0.0007537476250538805,1.2858430220813903,0.6083458701118681,
ASEG-wm-rh-lateraloccipital_normMean,94.4674,2.7865000000000038,0.019070992160399137,-0.00027040534870610434,-2.0281721544502616,0.00419677460017772,-0.00011795025526438701,-1.171182995924602,-0.018068659785776243,0.0001418608742662029,-0.039512433885183176,-0.027316531055903374,0.00025596511756806106,0.6450934321585211,-0.02046875247669778,0.00016760056124674958,1.0015527975748257,-0.031937567213559,0.00031989038984490416,1.714377393287561,-0.047942477995805165,0.00040577939030983696,2.6231463451069046,0.5664464701102538,
ASEG-wm-rh-lateraloccipital_normStdDev,7.0823,2.1976999999999993,0.01817503313502446,-0.0002101285489243477,-1.046266457612122,0.007924120404998895,-6.796406773824215e-05,-0.7547015185743642,0.002643636565008394,-1.0653033964316707e-05,-0.4098349647013913,0.012202488344142049,-0.00010691359548821868,-0.3062805778556314,0.015660018973746685,-0.00015680316436009206,0.32141115468023174,-0.003204684211755911,8.277995121451222e-06,1.3092000511116382,-0.024380718987081402,0.0002449370291714115,2.1533618602074793,0.5093099996077181,
ASEG-wm-rh-lateralorbitofrontal_Volume_mm3,7886.7,1134.5999999999995,0.08530975844587084,-0.0009589684187695456,-3.2495019798388207,0.07724602949755173,-0.000832940565590458,-2.725294569946834,0.05971617596346789,-0.0006464815353854206,-1.708807467496256,0.05899404574185439,-0.0006503428027530883,-1.2008770302851521,0.07245617643144009,-0.0008379745900916596,-0.9046351744459692,0.060393927103417976,-0.000761652355731648,0.32478996035114543,0.11075694089841924,-0.0012617630509750865,-0.14465307898039168,0.5800061771647241,
ASEG-wm-rh-lateralorbitofrontal_normMean,98.6274,1.844300000000004,0.011215742021153547,-6.818609211394928e-05,-2.044240922941866,0.03878027921872981,-0.00033141091600353564,-2.298820809855183,0.022983409431411906,-0.0001646067169805267,-1.1941563554436883,0.011575413239360207,-8.508695198738364e-05,-0.32998161416742167,0.015429467098690846,-0.00012138417763164845,0.06645807735741704,0.026117201240475004,-0.00023051591266918023,0.4429288942134996,-0.06670158656973836,0.0007675426748924666,2.882404612619961,0.5843072358372808,
ASEG-wm-rh-lateralorbitofrontal_normStdDev,7.3467,1.8777000000000008,-0.012040160655165427,0.00010773194320983839,-0.5081954907066972,-0.009013273421408325,7.929653303696894e-05,-0.4593867462159377,-0.01641792863805031,0.00015656091707276067,-0.008012792225027805,-0.0008063348087167514,2.2650842081219965e-05,-0.013607540663562316,-0.008669773429912177,4.2715897655325594e-05,0.8998457958086485,-0.023369373057422538,0.00017689408525333136,1.6666275155135781,-0.04260537735227612,0.0003928664502499588,2.3128116398859353,0.5059714278935585,
ASEG-wm-rh-lingual_Volume_mm3,6769.8,1421.1999999999998,0.03331133175423844,-0.00029350375371136765,-2.4155164008105197,0.02510342264424436,-0.00025122239984880365,-1.7268463899529172,0.040880763350567555,-0.0004454697489505772,-1.3571516928271294,0.05272514523948864,-0.0005382413462027672,-1.1773960474609504,0.0582228668741728,-0.0006366904157586677,-0.6928273246177242,0.08579616935361788,-0.0009281211839263326,-0.5489341007578002,0.05826870111348398,-0.0006175595390146063,0.6233616860820919,0.5851359759347886,
ASEG-wm-rh-lingual_normMean,94.7388,3.151699999999991,0.07653325719773192,-0.0007012976306125438,-3.495744603596756,0.05327816293640641,-0.0005223281902583036,-2.3856204922677726,0.02835524652029005,-0.00024863939642927243,-1.2479204469175378,0.029566307570147957,-0.00028650330000650295,-0.6614681252382987,0.036689836908094964,-0.0003432598503458135,-0.39564399285006563,0.05286779270132193,-0.0005183073156970874,-0.27602177048507603,0.052251407916300244,-0.00047791174808642817,-0.09519234714775592,0.5508328183770216,
ASEG-wm-rh-lingual_normStdDev,7.834,2.2405999999999997,-0.004750747368025497,5.7681024051239684e-05,-0.805058598172579,-0.0009806501633153684,2.6556633594900975e-06,-0.7399356412062605,-0.01234254227604582,0.0001710740005494524,-0.3334857317846312,0.004260628556731359,1.9755801115253243e-05,-0.2330849592790291,-0.01860816682868524,0.0001913077981934126,0.8978669929098126,-0.03835145163374895,0.00046025862163057965,1.668561896847092,-0.22569495015634689,0.002765363205675669,5.741239466378341,0.518328527054654,
ASEG-wm-rh-lingual_normRange,77.0,26.0,-0.009105273328710627,0.00011367382432847219,-0.9765399961350897,-0.0016977881545316778,4.5261723927092635e-05,-0.9843276420489625,-0.003736586784112492,5.3841308128422105e-05,-0.4086619896517008,-0.009778275258006142,0.0001424046029374084,0.13967719583044186,-0.012130453945852224,0.00016435780010202054,0.6853350300148093,-0.009018550336001544,0.00014150602554735737,1.1031171469173766,-0.008857998303589803,0.000126723867004146,1.4893898330286324,0.5190311572523922,
ASEG-wm-rh-medialorbitofrontal_Volume_mm3,4432.9,667.3000000000002,0.11311859196617871,-0.0012819082630057413,-3.883175033474579,0.06884988147635979,-0.0007379703340484599,-2.5994800565177116,0.0515758656681804,-0.0005461710179005605,-1.5976452264730963,0.051230070664217954,-0.000566645150866209,-1.0536151876178184,0.051491290598121464,-0.0005821188949979543,-0.5329402821773851,0.06665789999500439,-0.0007464159048903505,-0.07812554698036044,0.07330343088546037,-0.0007839917361974872,0.3901242091581666,0.5859906862149028,
ASEG-wm-rh-medialorbitofrontal_normMean,98.4472,2.2852000000000032,0.09485134768813398,-0.0009471828800868036,-3.924340851999324,0.03648459330155216,-0.00038621109095091414,-1.9825327761123468,0.012769440394131446,-0.00012813448279111816,-0.8194686846404977,0.002643116942928554,-4.218843030012951e-05,-0.026955635059140965,0.004172336562862533,-5.535524997253279e-05,0.40752273486767737,-0.001995899048954899,1.318786803914547e-05,1.132202233776444,-0.059545678672102025,0.0006018960097983045,2.9176318300607833,0.5711022166587424,
ASEG-wm-rh-medialorbitofrontal_normStdDev,8.546,2.4382,-0.021109862760870644,0.00023332311937518337,-0.4356200014492959,-0.011035334095487443,0.00011638438304023445,-0.49381547698204525,-0.009385174858823097,0.00010619351069076117,-0.2491615248783271,0.007760944405049861,-2.1062601201530433e-05,-0.31644358033162995,-0.006492218882142122,5.5195047351555114e-05,0.7334161157852692,-0.01993940527314182,0.00018310045393320383,1.4709495086377262,-0.03620734223727188,0.0003515536215955624,2.1099281279678546,0.5018504599798579,
ASEG-wm-rh-medialorbitofrontal_normRange,75.0,21.0,-0.04285189736278778,0.0004943115748624673,-0.6470365034484197,-0.01922831472878035,0.0002556400469150618,-0.7406013936751673,-0.009694136406465196,0.00015099900944649832,-0.37671232876712296,-0.018934172677803694,0.0002644437524832919,0.2846915495015561,-0.014109401250126085,0.00019070312167401664,0.7195653035439241,-0.04097211198462209,0.0005226029607359188,1.7973628984218737,-0.13290887235986004,0.0014695542378005515,4.336994298786008,0.5521057837934891,
ASEG-wm-rh-middletemporal_Volume_mm3,7104.6,1246.8000000000002,0.025645049379751084,-0.00034148412636400967,-1.9329700918309127,0.03889262161984093,-0.0004522927047937125,-1.8681251398811085,0.0438997005573604,-0.000520726465052735,-1.2973161799604678,0.043593488815208976,-0.0005232305987604591,-0.7928097017661397,0.04694424764295989,-0.0005732832320505704,-0.33305841167429917,0.05375520828686941,-0.0006894299271350962,0.4332474382700462,0.058183058519920915,-0.0008325433990135626,1.0658297240936787,0.5821542543980069,
ASEG-wm-rh-middletemporal_normMean,95.5007,3.1988000000000056,-0.002081557018269685,-4.44893007002396e-05,-1.2823853802539793,-0.007057744044035981,3.0623667009519335e-05,-0.847215568130145,-0.02619045509277516,0.0001937763241872191,0.2410946569562652,-0.04289882030271831,0.0003859263378797385,1.0864357765858295,-0.03534435735296177,0.00030295073936393126,1.3706218660719784,-0.07428105725471434,0.0007131626685814635,2.8370187979824317,-0.10088484619221884,0.0009646189629583088,3.930112075826274,0.5468564274730502,
ASEG-wm-rh-middletemporal_normStdDev,6.3645,1.8516999999999992,0.00419550200265257,-9.28257928081954e-05,-0.6342187619189591,-0.006054833351792391,4.314273078801371e-05,-0.3613040464504356,-0.0058031848217242315,6.571079246513799e-05,-0.20829941432332114,0.00034014973493986313,2.931418745091992e-05,-0.07215506704374888,0.004580937325172298,-4.72278986617155e-05,0.5751535911659058,-0.014568524759706578,0.00014349965181305527,1.4464506232484526,-0.019943945654575922,0.00024179786373602707,1.7586113755091428,0.49410684420767775,
ASEG-wm-rh-parahippocampal_Volume_mm3,1785.8,332.70000000000005,0.02583433837841716,-0.00024652970128512735,-2.0320263802282814,0.04429308227362977,-0.00045120179273898663,-2.0528087043756233,0.04510469785258054,-0.0004567010448349439,-1.4963486216236843,0.04869039153121484,-0.0004930280233527355,-1.1035283873174713,0.043605561035956926,-0.0004997831572211226,-0.3482500420349446,0.06228459674641618,-0.0007249796532159629,0.1628245085552623,0.08904112438634003,-0.0010659556652054224,0.4463258160806086,0.5933675033607734,
ASEG-wm-rh-parahippocampal_normMean,92.6217,1.856499999999997,0.22232339897836653,-0.002297626905248383,-6.9887893552357765,0.10714399221505579,-0.0010471405568884154,-3.8454038983595145,0.05735468287457925,-0.0005356897824913151,-1.9019850836770582,0.04042883958420803,-0.0003565154743780304,-1.018300254504993,0.043167240779660006,-0.00036364525122807925,-0.6577167020158453,0.03849315097574319,-0.0003417524873237025,0.15800876966408872,0.06042183587135258,-0.0006273206944779156,0.3314390598300568,0.5980152007438606,
ASEG-wm-rh-parahippocampal_normStdDev,6.8269,1.5650999999999993,-0.023819878787862753,0.00024229560128867915,-0.5576171131988114,-0.023258917568552223,0.00023202231161618972,-0.3891071452314151,-0.012203335607590952,0.00012133223487711461,-0.23230148359533065,-0.011398470056522208,0.00012504929741202075,0.23476967728653136,-0.02052899388890853,0.00018787667111761394,1.0144949359248998,-0.03930018003687732,0.00040167045546427206,2.0205869983897538,-0.020799422995141776,0.0001523376823523019,2.235088423056967,0.5457949114120123,
ASEG-wm-rh-paracentral_Volume_mm3,5079.2,978.7000000000007,0.07614637544303515,-0.000842619924652462,-3.2625799089959586,0.045624977401587954,-0.00044194578711878086,-2.2215331051184273,0.021952327531866146,-0.00022594939414234184,-0.956821289316278,0.03615687799244787,-0.00036325542773929097,-0.8104533072355161,0.047609916510431,-0.0005167674148462547,-0.4843907606443015,0.06983644170175625,-0.000782703708540182,-0.13191548254487426,0.10638610808342436,-0.001144701508088105,-0.23590731480669047,0.5996461598048686,
ASEG-wm-rh-paracentral_normMean,99.754,1.8795999999999964,-0.01145977408723601,0.0001918808078149282,-1.7424907382343249,-0.03291625976262103,0.00043229912757234215,-0.7176578164017314,-0.028850006187931536,0.0004095469812871848,-0.08945124378793447,-0.03849401820831817,0.0005067128924012032,0.6054929748801233,-0.03675529545455782,0.0005347143763562779,0.9651500125651947,-0.02369943832221343,0.000326449565566236,1.6128626587179644,-0.11976278995832212,0.0014768226961649022,4.152392603767498,0.6050857649339372,
ASEG-wm-rh-paracentral_normStdDev,5.7045,1.4772999999999996,-0.0022219240652378075,1.8983110029399303e-05,-0.9604581880680387,0.0012670801147964903,-3.2888492700587605e-05,-0.8090582393982786,0.008693349526600076,-0.00010219700417651189,-0.6366782622086293,0.015070080329269993,-0.00012385053284344445,-0.4185449718425005,0.0025567072128705793,-6.486248354565194e-05,0.5658119482655943,-0.03268050608885595,0.0003040846766917622,1.8819657875138722,-0.029395819642549906,0.00030392302386681754,2.06488348466836,0.5253597226120968,
ASEG-wm-rh-parsopercularis_Volume_mm3,3438.1,718.5999999999999,0.0377095388497426,-0.00034661123650970075,-2.45884071851771,0.03620563352184156,-0.00037900617361232594,-1.895147583944388,0.050360686471032014,-0.0005667755677314149,-1.4658579376894822,0.04617645272052983,-0.0005135271040265502,-0.9498421921946152,0.03627041946949566,-0.0004133729570325335,-0.17890449013076734,0.06774060748148751,-0.0008542713249019957,0.33005556068586817,-0.025655850047667003,0.00010592421535090459,3.21356130672712,0.6202406935630923,
ASEG-wm-rh-parsopercularis_normMean,100.3476,1.6859000000000037,0.04065180749504794,-0.00043375195241236747,-2.69611226267965,0.021151167125979847,-0.00028776250805500155,-1.6120829329046664,0.0027592635290011117,-0.00010905788368298216,-0.3870441003089655,-0.010181641967105484,3.0094670453152947e-05,0.380668395592311,-0.019104203473163946,0.00011911740168418833,1.0931339338790413,-0.022101823918414875,0.00016369928176908068,1.805179665067901,-0.054006733158369194,0.0005330623454708335,2.8481432493108816,0.6082861781044242,
